	customer_id	probs	churn
3606	5419-CONWX	0.6908212560386473	Yes
3184	3524-WQDSG	0.4337979094076655	No
2639	1016-DJTSV	0.6303630363036303	Yes
3802	6350-XFYGW	0.6908212560386473	Yes
911	7446-YPODE	0.21671826625386997	No
741	6032-IGALN	0.5633802816901409	Yes
595	4819-HJPIW	0.3684210526315789	No
6797	6080-LNESI	0.016194331983805668	No
5794	4903-UYAVB	0.0975609756097561	No
3441	4749-OJKQU	0.6908212560386473	Yes
2056	4671-VJLCL	0.016194331983805668	No
6101	1813-JLKWR	0.03361344537815126	No
2931	2479-BRAMR	0.21671826625386997	No
4218	8397-MVTAZ	0.4337979094076655	No
3145	3370-GQEAL	0.4337979094076655	No
4039	7483-IQWIB	0.4337979094076655	No
6268	6202-JVYEU	0.03361344537815126	No
148	1356-MKYSK	0.21671826625386997	No
3833	6481-ESCNL	0.4337979094076655	No
1641	7244-QWYHG	0.03361344537815126	No
6624	3352-RICWQ	0.016194331983805668	No
279	2408-WITXK	0.3684210526315789	No
3173	3473-XIIIT	0.6303630363036303	Yes
4225	8433-WXGNA	0.33495145631067963	No
4537	9943-VSZUV	0.4337979094076655	No
1941	2612-PHGOX	0.0670391061452514	No
3661	5650-YLIBA	0.4337979094076655	No
4612	1131-SUEKT	0.25547445255474455	No
5170	1936-UAFEH	0.046511627906976744	No
412	3528-HFRIQ	0.18181818181818182	No
1877	1335-MXCSE	0.0670391061452514	No
2351	8999-YPYBV	0.016194331983805668	No
4154	8042-JVNFH	0.8838709677419355	Yes
6047	0219-QAERP	0.03361344537815126	No
3285	4009-ALQFH	0.4337979094076655	No
3272	3956-MGXOG	0.4337979094076655	No
3371	4445-ZJNMU	0.6303630363036303	Yes
4514	9851-KIELU	0.3333333333333333	No
732	5949-EBSQK	0.3125	No
4497	9793-WECQC	0.4337979094076655	No
6125	2589-AYCRP	0.03361344537815126	No
6157	3423-HHXAO	0.03361344537815126	No
5999	9122-UMROB	0.33495145631067963	No
1880	1459-QNFQT	0.0029498525073746312	No
2736	1548-FEHVL	0.1875	No
4273	8705-DWKTI	0.4337979094076655	No
6786	5902-WBLSE	0.0029498525073746312	No
6687	4443-EMBNA	0.0029498525073746312	No
5150	1447-PJGGA	1.0	Yes
5	0067-DKWBL	0.875	Yes
5803	5067-DGXLL	0.33495145631067963	No
3387	4514-GFCFI	0.6303630363036303	Yes
281	2436-QBZFP	0.3684210526315789	No
6458	0847-HGRML	0.016194331983805668	No
6061	0835-DUUIQ	0.03361344537815126	No
41	0396-UKGAI	0.18181818181818182	No
4952	7245-JMTTQ	0.25547445255474455	No
1531	5498-IBWPI	0.0670391061452514	No
5660	2621-UDNLU	0.33495145631067963	No
203	1768-ZAIFU	0.5633802816901409	Yes
3165	3428-XZMAZ	0.8838709677419355	Yes
2349	8908-NMQTX	0.0029498525073746312	No
3590	5364-EVNIB	0.6303630363036303	Yes
4896	6333-YDVLT	0.17073170731707318	No
1648	7445-WMRBW	0.14213197969543148	No
6073	1074-WVEVG	0.03361344537815126	No
2031	4079-VTGLK	0.14213197969543148	No
5031	8920-NAVAY	0.25547445255474455	No
5195	2530-ENDWQ	0.0670391061452514	No
4566	0369-ZGOVK	0.14213197969543148	No
3782	6229-LSCKB	0.6303630363036303	Yes
1013	8182-PNAGI	0.18181818181818182	No
2252	7359-SSBJK	0.016194331983805668	No
5893	7047-YXDMZ	0.0975609756097561	No
1229	0083-PIVIK	0.10569105691056911	No
6644	3642-BYHDO	0.0029498525073746312	No
6726	4990-ALDGW	0.016194331983805668	No
5325	5748-RNCJT	0.1125	No
1526	5306-BVTKJ	0.14213197969543148	No
1538	5753-QQWPW	0.10569105691056911	No
6923	8143-ETQTI	0.016194331983805668	No
1451	4106-HADHQ	0.10569105691056911	No
1225	0022-TCJCI	0.10569105691056911	No
3114	3211-AAPKX	0.4337979094076655	No
5884	6849-WLEYG	0.33495145631067963	No
5747	4160-AMJTL	0.0975609756097561	No
529	4351-QLCSU	0.5633802816901409	Yes
4545	9971-ZWPBF	0.4337979094076655	No
1716	8680-CGLTP	0.03361344537815126	No
4829	5150-LJNSR	0.10569105691056911	No
4548	9992-RRAMN	0.4337979094076655	No
2838	2038-OEQZH	0.6908212560386473	Yes
4380	9274-CNFMO	0.6908212560386473	Yes
5489	9412-ARGBX	0.1125	No
2643	1028-FFNJK	0.4337979094076655	No
1012	8180-AKMJV	0.5633802816901409	Yes
6029	9817-APLHW	0.0975609756097561	No
599	4881-JVQOD	0.3684210526315789	No
6835	6762-NSODU	0.016194331983805668	No
5648	2393-DIVAI	0.33495145631067963	No
6520	1830-IPXVJ	0.016194331983805668	No
6675	4176-RELJR	0.0029498525073746312	No
1845	0769-MURVM	0.0029498525073746312	No
5782	4786-UKSNZ	0.33495145631067963	No
3278	3987-KQDDU	0.21671826625386997	No
6845	6925-BAYGL	0.016194331983805668	No
6618	3266-FTKHB	0.016194331983805668	No
632	5133-POWUA	0.5633802816901409	Yes
6880	7493-GVFIO	0.016194331983805668	No
6573	2569-WGERO	0.0029498525073746312	No
5666	2700-LUEVA	0.33495145631067963	No
1901	2000-DHJUY	0.0029498525073746312	No
268	2294-DMMUS	0.18181818181818182	No
4632	1444-VVSGW	0.17073170731707318	No
5981	8780-RSYYU	0.0975609756097561	No
5719	3694-GLTJM	0.0975609756097561	No
3074	3055-OYMSE	0.4337979094076655	No
1096	8847-GEOOQ	0.18181818181818182	No
1274	0866-QLSIR	0.10569105691056911	No
459	3841-CONLJ	0.5633802816901409	Yes
2638	1013-QCWAM	0.4337979094076655	No
1709	8563-IIOXK	0.03361344537815126	No
1440	3926-YZVVX	0.14213197969543148	No
876	7129-ACFOG	0.21671826625386997	No
2307	8200-LGKSR	0.0029498525073746312	No
1950	2824-DXNKN	0.0029498525073746312	No
4938	7016-NVRIC	0.10569105691056911	No
4084	7665-TOALD	0.8838709677419355	Yes
1237	0254-WWRKD	0.0670391061452514	No
1702	8328-SKJNO	0.03361344537815126	No
6713	4807-IZYOZ	0.016194331983805668	No
6810	6349-JDHQP	0.016194331983805668	No
3781	6227-HWPWX	0.6303630363036303	Yes
4366	9172-JITSM	0.4337979094076655	No
1636	7153-CHRBV	0.10569105691056911	No
2612	0895-DQHEW	0.4337979094076655	No
1143	9259-PACGQ	0.21671826625386997	No
2498	0362-ZBZWJ	0.4337979094076655	No
1957	2954-PIBKO	0.0029498525073746312	No
4717	2931-XIQBR	0.25547445255474455	No
2057	4674-HGNUA	0.0029498525073746312	No
3375	4462-CYWMH	0.4337979094076655	No
7030	9764-REAFF	0.016194331983805668	No
5108	0454-OKRCT	0.14213197969543148	No
304	2637-FKFSY	0.5633802816901409	Yes
5905	7291-CDTMJ	0.33495145631067963	No
3248	3842-IYKUE	0.4337979094076655	No
1490	4702-HDRKD	0.03361344537815126	No
4794	4612-THJBS	0.25547445255474455	No
3832	6474-FVJLC	0.6908212560386473	Yes
6394	9639-BUJXT	0.03361344537815126	No
394	3351-NGXYI	0.21671826625386997	No
3618	5453-AXEPF	0.4337979094076655	No
2456	0178-SZBHO	0.4337979094076655	No
622	5057-LCOUI	0.18181818181818182	No
1151	9348-YVOMK	0.5633802816901409	Yes
22	0260-ZDLGK	0.18181818181818182	No
764	6211-WHMYA	0.18181818181818182	No
1664	7711-YIJWC	0.10569105691056911	No
1366	2546-KZAAT	0.10569105691056911	No
3056	2985-FMWYF	0.4337979094076655	No
2483	0310-MVLET	0.4337979094076655	No
731	5948-UJZLF	0.5633802816901409	Yes
3523	5099-BAILX	0.4337979094076655	No
3692	5868-YWPDW	0.6303630363036303	Yes
153	1395-OFUWC	0.3684210526315789	No
1774	9691-HKOVS	0.10569105691056911	No
4450	9576-SYUHJ	0.21671826625386997	No
418	3577-AMVUX	0.3125	No
5841	5955-EPOAZ	0.0975609756097561	No
2283	7860-UXCRM	0.016194331983805668	No
5320	5671-RQRLP	0.0670391061452514	No
1351	2348-KCJLT	0.10569105691056911	No
228	2011-TRQYE	0.3684210526315789	No
2535	0508-OOLTO	0.6908212560386473	Yes
1687	8080-POTJR	0.10569105691056911	No
473	3946-MHCZW	0.5633802816901409	Yes
2829	2025-JKFWI	0.6303630363036303	Yes
275	2373-NTKOD	0.18181818181818182	No
5806	5144-PQCDZ	0.0975609756097561	No
2777	1732-VHUBQ	0.4337979094076655	No
6008	9313-CDOGY	0.0975609756097561	No
1035	8350-NYMVI	0.18181818181818182	No
3149	3376-BMGFE	0.6908212560386473	Yes
5652	2465-BLLEU	0.33495145631067963	No
2742	1567-DSCIC	0.6303630363036303	Yes
2523	0461-CVKMU	0.4337979094076655	No
800	6507-DTJZV	0.18181818181818182	No
3688	5839-SUYVZ	0.6303630363036303	Yes
1598	6635-MYYYZ	0.10569105691056911	No
1167	9505-SQFSW	0.5633802816901409	Yes
5854	6164-HXUGH	0.0975609756097561	No
95	0856-NAOES	0.18181818181818182	No
3710	5928-QLDHB	0.6303630363036303	Yes
539	4429-WYGFR	0.18181818181818182	No
4550	0048-LUMLS	0.14213197969543148	No
2728	1472-TNCWL	0.4337979094076655	No
6911	7969-FFOWG	0.016194331983805668	No
3332	4238-HFHSN	0.4337979094076655	No
5125	0906-QVPMS	0.046511627906976744	No
5554	0816-TSPHQ	0.33495145631067963	No
3588	5349-IECLD	0.6908212560386473	Yes
5151	1452-UZOSF	0.046511627906976744	No
756	6142-VSJQO	0.5633802816901409	Yes
6692	4526-EXKKN	0.016194331983805668	No
3949	7048-GXDAY	0.38461538461538464	No
1779	9746-YKGXB	0.03361344537815126	No
2489	0325-XBFAC	0.6303630363036303	Yes
3955	7112-OPOTK	0.4337979094076655	No
1430	3658-QQJYD	0.10569105691056911	No
5982	8785-EPNCG	0.0975609756097561	No
5924	7721-DVEKZ	0.33495145631067963	No
3377	4471-KXAUH	0.4337979094076655	No
5225	3259-FDWOY	0.1125	No
1675	7876-AEHIG	0.10569105691056911	No
1672	7838-LAZFO	0.10569105691056911	No
294	2585-KTFRE	0.33495145631067963	No
73	0719-SYFRB	0.21671826625386997	No
3746	6060-DRTNL	0.6908212560386473	Yes
6779	5845-BZZIB	0.016194331983805668	No
5672	2791-SFVEW	0.0975609756097561	No
77	0746-JTRFU	0.5633802816901409	Yes
4093	7739-LAXOG	0.4337979094076655	No
5503	9739-JLPQJ	0.046511627906976744	No
4104	7803-XOCCZ	0.21671826625386997	No
6966	8750-QWZAJ	0.0029498525073746312	No
4097	7776-QGYJC	0.4337979094076655	No
5242	3705-RHRFR	0.0029498525073746312	No
5043	9134-WYRVP	0.10569105691056911	No
6826	6621-NRZAK	0.016194331983805668	No
5379	6904-JLBGY	0.046511627906976744	No
1142	9244-ZVAPM	0.5633802816901409	Yes
1218	9907-SWKKF	0.5633802816901409	Yes
1701	8319-QBEHW	0.14213197969543148	No
5931	7812-FZHPE	0.0975609756097561	No
4285	8751-EDEKA	0.4337979094076655	No
5665	2692-PFYTJ	0.33495145631067963	No
111	1024-GUALD	0.5633802816901409	Yes
2242	7197-VOJMM	0.0029498525073746312	No
4499	9799-CAYJJ	0.6908212560386473	Yes
5948	8006-PYCSW	0.33495145631067963	No
1147	9308-ANMVE	0.21671826625386997	No
2050	4526-RMTLL	0.016194331983805668	No
940	7669-LCRSD	0.18181818181818182	No
262	2235-ZGKPT	0.5633802816901409	Yes
6331	8008-OTEZX	0.03361344537815126	No
3295	4070-OKWVH	0.4337979094076655	No
2469	0235-KGSLC	0.8838709677419355	Yes
4750	3685-YLCMQ	0.25547445255474455	No
4023	7402-EYFXX	0.4337979094076655	No
6406	0042-RLHYP	0.0029498525073746312	No
6740	5176-LMJXE	0.016194331983805668	No
4120	7892-QVYKW	0.4337979094076655	No
701	5649-TJHOV	0.3684210526315789	No
133	1247-QBVSH	0.18181818181818182	No
5454	8639-NHQEI	0.0029498525073746312	No
6787	5939-SXWHM	0.016194331983805668	No
1482	4626-OZDTJ	0.0670391061452514	No
5814	5396-IZEPB	0.0975609756097561	No
1222	9992-UJOEL	0.5633802816901409	Yes
3213	3677-TNKIO	0.6303630363036303	Yes
4423	9470-XCCEM	0.4337979094076655	No
5637	2223-KAGMX	0.0975609756097561	No
4290	8775-LHDJH	0.8838709677419355	Yes
999	8070-AAWZP	0.3684210526315789	No
4605	1017-FBQMM	0.25547445255474455	No
445	3733-ZEECP	0.18181818181818182	No
1633	7105-MXJLL	0.14213197969543148	No
6680	4277-BWBML	0.0029498525073746312	No
4580	0549-CYCQN	0.0670391061452514	No
3279	3988-RQIXO	0.8838709677419355	Yes
3345	4291-SHSBH	0.6303630363036303	Yes
1938	2516-XSJKX	0.016194331983805668	No
2637	1010-DIAUQ	0.6908212560386473	Yes
3466	4828-FAZPK	0.6303630363036303	Yes
3066	3014-WJKSM	0.4337979094076655	No
832	6743-HHQPF	0.3684210526315789	No
7000	9337-SRRNI	0.0029498525073746312	No
4216	8387-MOJJT	0.4337979094076655	No
2322	8374-UULRV	0.0029498525073746312	No
219	1907-YLNYW	0.21671826625386997	No
889	7252-NTGSS	0.5633802816901409	Yes
5191	2434-EEVDB	0.016194331983805668	No
3491	4929-XIHVW	0.6908212560386473	Yes
6536	2030-BTZRO	0.016194331983805668	No
90	0823-HSCDJ	0.18181818181818182	No
2738	1550-LOAHA	0.4337979094076655	No
307	2676-OXPPQ	0.21671826625386997	No
3454	4816-LXZYW	0.4337979094076655	No
1696	8224-UAXBZ	0.03361344537815126	No
4025	7410-OIEDU	0.21671826625386997	No
2034	4111-BNXIF	0.0670391061452514	No
6844	6923-AQONU	0.016194331983805668	No
3704	5908-QMGOE	0.6303630363036303	Yes
2788	1820-TQVEV	0.8838709677419355	Yes
453	3794-NFNCH	0.18181818181818182	No
5940	7893-IXHRQ	0.33495145631067963	No
3313	4140-MUHUG	0.6908212560386473	Yes
4558	0201-OAMXR	0.17073170731707318	No
4637	1543-LLLFT	0.25547445255474455	No
2323	8390-FESFV	0.0670391061452514	No
2233	7110-BDTWG	0.0670391061452514	No
4969	7674-YTAFD	0.14213197969543148	No
320	2801-NISEI	0.21671826625386997	No
4374	9231-ZJYAM	0.6908212560386473	Yes
5362	6614-FHDBO	0.1125	No
2339	8661-BOYNW	0.0029498525073746312	No
6869	7277-KAMWT	0.016194331983805668	No
855	6923-EFPNL	0.5633802816901409	Yes
4944	7080-TNUWP	0.0670391061452514	No
4614	1142-IHLOO	0.0670391061452514	No
5892	7017-VFULY	0.33495145631067963	No
6367	8902-ZEOVF	0.03361344537815126	No
6242	5642-MHDQT	0.03361344537815126	No
6436	0559-CKHUS	0.016194331983805668	No
765	6214-EDAKZ	0.18181818181818182	No
270	2320-SLKMB	0.18181818181818182	No
66	0668-OGMHD	0.0975609756097561	No
871	7075-BNDVQ	0.21671826625386997	No
5278	4670-TABXH	0.1125	No
2490	0328-GRPMV	0.8838709677419355	Yes
1082	8735-IJJEG	0.18181818181818182	No
5350	6322-PJJDJ	0.14213197969543148	No
4920	6728-DKUCO	0.10569105691056911	No
3643	5575-TPIZQ	0.21671826625386997	No
2799	1871-MOWRM	0.21671826625386997	No
3915	6899-PPEEA	0.4337979094076655	No
6941	8347-GDTMP	0.016194331983805668	No
4770	4088-YLDSU	0.25547445255474455	No
2719	1448-PWKYE	0.8838709677419355	Yes
5712	3594-IVHJZ	0.33495145631067963	No
6356	8631-XVRZL	0.03361344537815126	No
5595	1498-DQNRX	0.0975609756097561	No
1051	8543-MSDMF	0.33495145631067963	No
1902	2040-LDIWQ	0.0670391061452514	No
6827	6625-FLENO	0.016194331983805668	No
5329	5887-IKKYO	0.0670391061452514	No
358	3063-QFSZL	0.5633802816901409	Yes
3696	5884-GCYMI	0.8838709677419355	Yes
601	4923-ADWXJ	0.18181818181818182	No
2693	1307-ATKGB	0.4337979094076655	No
2714	1415-YFWLT	0.8838709677419355	Yes
3697	5886-VLQVU	0.4337979094076655	No
1378	2725-IWWBA	0.03361344537815126	No
2658	1104-TNLZA	0.4337979094076655	No
1609	6810-VCAEX	0.03361344537815126	No
5034	8952-WCVCD	0.10569105691056911	No
1102	8901-HJXTF	0.3684210526315789	No
5791	4892-VLANZ	0.33495145631067963	No
314	2740-TVLFN	0.5633802816901409	Yes
955	7758-XKCBS	0.3684210526315789	No
4526	9904-EHEVJ	0.4337979094076655	No
3861	6630-UJZMY	0.6908212560386473	Yes
6204	4632-PAOYU	0.03361344537815126	No
5458	8777-MBMTS	0.1125	No
3405	4572-DVCGN	0.6303630363036303	Yes
5271	4389-UEFCZ	0.046511627906976744	No
3421	4636-QRJKY	0.6303630363036303	Yes
6628	3451-VAWLI	0.016194331983805668	No
1373	2634-HCZGT	0.10569105691056911	No
3887	6741-EGCBI	0.21671826625386997	No
4974	7774-OJSXI	0.25547445255474455	No
5124	0868-VJRDR	0.046511627906976744	No
3632	5539-TMZLF	0.8838709677419355	Yes
739	6022-KOUQO	0.3125	No
4281	8739-WWKDU	0.4337979094076655	No
5026	8849-GYOKR	0.45	No
4854	5473-KHBPS	0.25547445255474455	No
3859	6618-RYATB	0.8838709677419355	Yes
2251	7349-ALMUX	0.016194331983805668	No
1328	1921-KYSAY	0.14213197969543148	No
4832	5176-LDKUH	0.14213197969543148	No
5802	5066-GFJMM	0.33495145631067963	No
4501	9801-GDWGV	0.4337979094076655	No
4775	4250-ZBWLV	0.25547445255474455	No
7042	9975-GPKZU	0.016194331983805668	No
6764	5605-XNWEN	0.0029498525073746312	No
3122	3249-ZPQRG	0.6908212560386473	Yes
5911	7434-SHXLS	0.33495145631067963	No
1387	2898-LSJGD	0.03361344537815126	No
151	1373-ORVIZ	0.18181818181818182	No
4201	8309-IEYJD	0.8838709677419355	Yes
249	2181-UAESM	0.33495145631067963	No
4403	9389-ACWBI	0.6908212560386473	Yes
4217	8393-DLHGA	0.4337979094076655	No
5694	3156-QLHBO	0.33495145631067963	No
1665	7746-QYVCO	0.03361344537815126	No
6731	5063-IUOKK	0.016194331983805668	No
815	6624-JDRDS	0.0975609756097561	No
6428	0463-TXOAK	0.016194331983805668	No
6454	0825-CPPQH	0.0029498525073746312	No
324	2828-SLQPF	0.18181818181818182	No
6121	2466-FCCPT	0.03361344537815126	No
1746	9199-PWQVC	0.10569105691056911	No
3409	4587-NUKOX	0.33495145631067963	No
2578	0685-MLYYM	0.6908212560386473	Yes
818	6629-LADHQ	0.33495145631067963	No
6745	5249-QYHEX	0.016194331983805668	No
4185	8182-BJDSI	0.4337979094076655	No
2227	7021-XSNYE	0.016194331983805668	No
3960	7130-VTEWQ	0.6303630363036303	Yes
3484	4910-GMJOT	0.8838709677419355	Yes
6463	0962-CQPWQ	0.016194331983805668	No
3136	3319-DWOEP	0.6303630363036303	Yes
4446	9565-DJPIB	0.6908212560386473	Yes
6582	2696-RZVZW	0.0029498525073746312	No
6399	9805-FILKB	0.03361344537815126	No
990	7989-AWGEH	0.21671826625386997	No
6066	0967-BMLBD	0.03361344537815126	No
867	7054-LGEQW	0.5633802816901409	Yes
4932	6874-SGLHU	0.25547445255474455	No
4277	8714-EUHJO	0.4337979094076655	No
5611	1784-BXEFA	0.0975609756097561	No
2440	0115-TFERT	0.4337979094076655	No
5086	9978-HYCIN	0.14213197969543148	No
4377	9250-WYPLL	0.6908212560386473	Yes
6942	8361-LBRDI	0.016194331983805668	No
171	1530-ZTDOZ	0.21671826625386997	No
1208	9828-AOQLM	0.5633802816901409	Yes
1205	9820-RMCQV	0.21671826625386997	No
3812	6377-WHAOX	0.4337979094076655	No
2101	5248-KWLAR	0.0029498525073746312	No
3390	4526-ZJJTM	0.4337979094076655	No
4739	3349-ANQNH	0.25547445255474455	No
5094	0136-IFMYD	0.1125	No
6148	3125-RAHBV	0.03361344537815126	No
2261	7524-VRLPL	0.0029498525073746312	No
3150	3384-CTMSF	0.4337979094076655	No
331	2862-PFNIK	0.5633802816901409	Yes
1052	8548-AWOFC	0.18181818181818182	No
7023	9646-NMHXE	0.016194331983805668	No
4518	9878-TNQGW	0.6908212560386473	Yes
4834	5197-PYEPU	0.10569105691056911	No
4177	8128-YVJRG	0.21671826625386997	No
5780	4781-ZXYGU	0.33495145631067963	No
2834	2034-CGRHZ	0.4337979094076655	No
1350	2325-ZUSFD	0.10569105691056911	No
4868	5716-LIBJC	0.25547445255474455	No
6057	0784-GTUUK	0.03361344537815126	No
224	1963-SVUCV	0.5633802816901409	Yes
5897	7107-UBYKY	0.0975609756097561	No
1398	3069-SSVSN	0.14213197969543148	No
5957	8246-SHFGA	0.0975609756097561	No
4249	8580-AECUZ	0.8838709677419355	Yes
4877	5966-EMAZU	0.17073170731707318	No
5773	4694-PHWFW	0.0975609756097561	No
6778	5821-MMEIL	0.016194331983805668	No
1481	4611-ANLQC	0.03361344537815126	No
4630	1422-DGUBX	0.14213197969543148	No
1851	0848-SOMKO	0.0029498525073746312	No
321	2810-FTLEM	0.21671826625386997	No
1435	3800-LYTRK	0.03361344537815126	No
1862	1027-LKKQQ	0.0029498525073746312	No
4091	7718-RXDGG	0.6303630363036303	Yes
6065	0956-SYCWG	0.03361344537815126	No
2152	5993-JSUWV	0.0029498525073746312	No
371	3160-TYXLT	0.21671826625386997	No
486	4026-SKKHW	0.3125	No
4295	8785-CJSHH	0.4337979094076655	No
6258	5993-BQHEA	0.03361344537815126	No
2991	2737-YNGYW	0.6908212560386473	Yes
230	2038-YSEZE	0.21671826625386997	No
2465	0220-EBGCE	0.6908212560386473	Yes
4654	1950-KSVVJ	0.17073170731707318	No
2479	0280-XJGEX	0.4337979094076655	No
1259	0657-DOGUM	0.10569105691056911	No
3507	5019-GQVCR	0.4337979094076655	No
3843	6538-POCHL	0.4337979094076655	No
2497	0354-WYROK	0.4337979094076655	No
3835	6496-SLWHQ	0.6908212560386473	Yes
4946	7123-WQUHX	0.14213197969543148	No
1662	7690-KPNCU	0.10569105691056911	No
408	3472-OAOOR	0.21671826625386997	No
5478	9076-AXYIK	0.1125	No
3772	6178-KFNHS	0.21671826625386997	No
4787	4476-OSWTN	0.17073170731707318	No
4662	2085-BOJKI	0.25547445255474455	No
2905	2360-RDGRO	0.1875	No
2869	2187-PKZAY	0.6303630363036303	Yes
6459	0854-UYHZD	0.016194331983805668	No
2074	4891-NLUBA	0.0670391061452514	No
1312	1534-OULXE	0.03361344537815126	No
4683	2382-BCKQJ	0.25547445255474455	No
2707	1384-RCUXW	0.6303630363036303	Yes
3214	3703-KBKZP	0.6303630363036303	Yes
4816	4913-EHYUI	0.45	No
4199	8276-MQBYC	0.4337979094076655	No
755	6137-MFAJN	0.21671826625386997	No
2379	9372-TXXPS	0.016194331983805668	No
2560	0621-HJWXJ	0.4337979094076655	No
6512	1699-TLDLZ	0.016194331983805668	No
4857	5553-AOINX	0.25547445255474455	No
4923	6736-DHUQI	0.10569105691056911	No
5516	9959-WOFKT	0.046511627906976744	No
954	7754-IXRMC	0.5633802816901409	Yes
2033	4102-HLENU	0.0029498525073746312	No
3052	2982-VPSGI	0.6303630363036303	Yes
2975	2674-MLXMN	0.4337979094076655	No
978	7883-ROJOC	0.18181818181818182	No
6153	3251-YMVWZ	0.03361344537815126	No
3778	6212-ATMLK	0.4337979094076655	No
6751	5346-BZCHP	0.0029498525073746312	No
2801	1891-FZYSA	0.4337979094076655	No
5965	8393-JMVMB	0.33495145631067963	No
5675	2832-SCUCO	0.33495145631067963	No
6064	0902-RFHOF	0.03361344537815126	No
1667	7753-USQYQ	0.0670391061452514	No
2360	9110-HSGTV	0.0029498525073746312	No
6590	2808-CHTDM	0.016194331983805668	No
2186	6434-TTGJP	0.016194331983805668	No
3400	4554-YGZIH	0.4337979094076655	No
3720	5950-AAAGJ	0.4337979094076655	No
2374	9297-EONCV	0.0029498525073746312	No
5144	1325-USMEC	0.0029498525073746312	No
3253	3865-QBWSJ	0.21671826625386997	No
6126	2592-HODOV	0.03361344537815126	No
3169	3452-SRFEG	0.4337979094076655	No
271	2338-BQEZT	0.21671826625386997	No
5101	0266-GMEAO	0.046511627906976744	No
6556	2300-RQGOI	0.016194331983805668	No
5486	9330-VOFSZ	0.1125	No
3280	3990-QYKBE	0.4337979094076655	No
3274	3966-HRMZA	0.6908212560386473	Yes
6503	1535-VTJOQ	0.016194331983805668	No
1369	2580-ATZSQ	0.10569105691056911	No
4072	7598-UAASY	0.6908212560386473	Yes
3584	5334-JLAXU	0.1875	No
6608	3129-AAQOU	0.016194331983805668	No
6025	9708-KFDBY	0.33495145631067963	No
1468	4415-WNGVR	0.10569105691056911	No
571	4662-EKDPQ	0.5633802816901409	Yes
6263	6072-NUQCB	0.03361344537815126	No
3957	7126-RBHSD	0.21671826625386997	No
5328	5855-EIBDE	0.046511627906976744	No
5475	9031-ZVQPT	0.1125	No
6649	3717-FDJFU	0.016194331983805668	No
2618	0921-OHLVP	0.4337979094076655	No
3415	4614-NUVZD	0.8838709677419355	Yes
6003	9174-FKWZE	0.875	Yes
1163	9489-UTFKA	0.21671826625386997	No
6485	1241-EZFMJ	0.016194331983805668	No
6515	1734-ZMNTZ	0.016194331983805668	No
4924	6769-DCQLI	0.25547445255474455	No
6075	1131-ALZWV	0.03361344537815126	No
501	4146-SVFUD	0.5633802816901409	Yes
2785	1785-BPHTP	0.4337979094076655	No
4241	8519-QJGJD	0.6303630363036303	Yes
820	6637-KYRCV	0.5633802816901409	Yes
3316	4145-UQXUQ	0.6303630363036303	Yes
2820	1989-PRJHP	0.4337979094076655	No
4212	8378-LKJAF	0.4337979094076655	No
58	0603-OLQDC	0.21671826625386997	No
4949	7134-MJPDY	0.25547445255474455	No
4650	1784-EZDKJ	0.25547445255474455	No
5051	9356-AXGMP	0.17073170731707318	No
3315	4143-OOBWZ	0.6908212560386473	Yes
2414	9888-ZCUMM	0.016194331983805668	No
6219	4980-URKXC	0.03361344537815126	No
1798	0114-IGABW	0.0670391061452514	No
1685	8050-WYBND	0.14213197969543148	No
6090	1561-BWHIN	0.03361344537815126	No
3516	5052-PNLOS	0.6908212560386473	Yes
4014	7379-FNIUJ	0.8285714285714286	Yes
5934	7845-URHJN	0.0975609756097561	No
3724	5959-BELXA	0.4337979094076655	No
2063	4737-AQCPU	0.0029498525073746312	No
594	4816-JBHOV	0.5633802816901409	Yes
6554	2263-SFSQZ	0.016194331983805668	No
